Year,GDP growth (annual %)
01/01/1960,2.632
01/01/1961,6.058
01/01/1962,5.453
01/01/1963,-0.456
01/01/1964,10.953
01/01/1965,1.606
01/01/1966,2.567
01/01/1967,-1.876
01/01/1968,9.489
01/01/1969,1.221
01/01/1970,5.62
01/01/1971,-5.479
01/01/1972,-13.974
01/01/1973,3.326
01/01/1974,9.592
01/01/1975,-4.088
01/01/1976,5.661
01/01/1977,2.673
01/01/1978,7.074
01/01/1979,4.802
01/01/1980,0.819
01/01/1981,7.234
01/01/1982,2.134
01/01/1983,3.881
01/01/1984,4.803
01/01/1985,3.342
01/01/1986,4.173
01/01/1987,3.772
01/01/1988,2.416
01/01/1989,2.837
01/01/1990,5.622
01/01/1991,3.485
01/01/1992,5.443
01/01/1993,4.712
01/01/1994,3.89
01/01/1995,5.121
01/01/1996,4.523
01/01/1997,4.49
01/01/1998,5.177
01/01/1999,4.67
01/01/2000,5.293
01/01/2001,5.077
01/01/2002,3.833
01/01/2003,4.74
01/01/2004,5.24
01/01/2005,6.536
01/01/2006,6.672
01/01/2007,7.059
01/01/2008,6.014
01/01/2009,5.045
01/01/2010,5.572
01/01/2011,6.464
01/01/2012,6.521
01/01/2013,6.014
01/01/2014,6.061
01/01/2015,6.553
01/01/2016,7.113
01/01/2017,7.284
01/01/2018,7.864
01/01/2019,8.153
01/01/2020,5.2
01/01/2021,6.8
